id,created_at,updated_at,flight_identifier,flt_num,scheduled_origin_gate,scheduled_destination_gate,destination,origin,destination_full_name,origin_full_name,Price,Price_level,Coreid_1
291480,                        9/19/2019  8:36:00 PM,9/19/2019 20:36,        b4131042-7935-486f-bbaa-131819a5b356,2594,1,Any,AGP,SDR,Malaga,Santander,254.35,,1
291479,9/19/2019 20:36,9/19/2019 20:36,b3f2f131-eb4f-47d1-a58e-a72757cd9b75,,B25,Any,AUH,FRA,Abu Dhabi Intl,Frankfurt/main,541.25,,2
291482,9/19/2019 20:36,9/19/2019 20:36,c53186ca-dd05-4d4d-bb14-cb3e4eea96d3,1606,A2,C37,ATL,OMA,Hartsfield - Jackson Atlanta I,Eppley,200.21,,3
291481,9/19/2019 20:36,9/19/2019 20:36,b715fbfc-6187-4ded-8ff6-7f2ff28443cb,2180,2,Any,PVR,YQQ,Lic Gustavo Diaz Ordaz Intl,Comox,120.37,,4
291513,9/19/2019 20:36,9/19/2019 20:36,5240b1f2-1bda-476e-bf73-25cb8c599bf5,995,C33,Any,PEK,CPH,Beijing Capital,Kastrup,201.2,,5
291514,9/19/2019 20:36,9/19/2019 20:36,,1962,Any,A35,DEN,CZM,Denver Intl,Cozumel Intl,10.25,,6
291515,9/19/2019 20:36,9/19/2019 20:36,            61f18f78-5262-4a06-86c1-772340914575,568,,A38,,PVR,Detroit Metro Wayne Co,Lic Gustavo Diaz Ordaz Intl,0.28,,7
291483,9/19/2019 20:36,9/19/2019 20:36,c837372a-d204-4382-9c0b-fdb32d343b2e,328,B5,Any,HER,ATH,,Eleftherios Venizelos Intl,,,8
291516,9/19/2019 20:36,9/19/2019 20:36,62836915-d5dd-4c52-a5ca-0a855db67f29,1618,C75,Any,TPA,YUL,Tampa Intl,Montreal/pierre-elliott-trudea,100,,9
291451,9/19/2019 20:36,9/19/2019 20:36,0081831f-153d-444f-b5d9-6b93ee18d328,1804,B3,8,SFB,IND,Orlando Sanford,Indianapolis Intl,254.35,,10
291517,,9/19/2019 20:36,6a6aa5c6-faab-4b6e-ab2a-1afc8aada6e0,3687,6,B14,MDW,BDL,Chicago Midway Intl,Bradley International,541.25,,11
291452,9/19/2019 20:36,9/19/2019 20:36,05291af1-4b05-4b2e-8dcc-8158728e47b4,2855,S7,,DTW,SEA,detroit Metro Wayne Co,Seattle-tacoma Intl,200.21,,12
291518,9/19/2019 20:36,9/19/2019 20:36,6e46eff3-b32d-456c-85ec-aab5fbc91156,569,5,Any,LOS,SSG,murtala Muhammed,Malabo,120.37,,13
291484,9/19/2019 20:36,9/19/2019 20:36,cc499a30-6350-4501-9cdd-dfd840219ce4,1124,A06,D6,FLL,ATL,Ft Lauderdale-hollywood Intl,,201.2,,14
291453,9/19/2019 20:36,9/19/2019 20:36,1d814559-7c50-44a7-8bf5-ca5bd73224b2,673,C64,Any,FCO,GIG,Fiumicino,Canavieiras,10.25,,15
291519,9/19/2019 20:36,9/19/2019 20:36,8069914d-ff2a-4fae-ae61-832f07fb4270,5383,E13,7,MLB,CLT,Melbourne Intl,Charlotte/douglas Intl,0.28,,16
5454,9/19/2019 20:36,9/19/2019 20:36,388427ec-03ee-485d-9fd0-3aadd895df3c,2339,C15,9,BUR,BOS,bob Hope,Logan Intl,-5.82,,17
291485,9/19/2019 20:36,9/19/2019 20:36,d4e132da-2d01-40a5-b0c4-721de070002c,3314,B9,A5,ORF,,norfolk Intl,Chicago Midway Intl,100.3526,,18
291520,9/19/2019 20:36,9/19/2019 20:36,93c521e2-d218-4f23-8e67-3042fa6559bb,1418,B05,4,ECP,ATL,nW Florida Beaches International,Hartsfield - Jackson Atlanta I,254.35,,19
291455,9/19/2019 20:36,,416e1286-45ca-4760-b688-fba3e80cb171,1969,F10,A32,ATL,PHX,hartsfield - Jackson Atlanta I,Phoenix Sky Harbor Intl,541.25,,20
291521,9/19/2019 20:36,9/19/2019 20:36,978ffbd7-5e04-4a23-b105-303b02cf7149,5639,12,B26,CVG,PHL,Cincinnati/northern Ky Intl,Philadelphia Intl,200.21,,21
291486,9/19/2019 20:36,9/19/2019 20:36,d5bc4bcc-f6d3-41f6-8c53-1421b669b024,1146,A7,Any,BIO,FRA,Bilbao,Frankfurt/main,120.37,,22
291456,9/19/2019 20:36,9/19/2019 20:36,47b1772c-124d-4306-b134-ef0eeaf3fafc,7042,Any,Any,MAD,CAG,Barajas,Elmas Mil,201.2,,23
291522,9/19/2019 20:36,9/19/2019 20:36,9f0673b9-8f44-4d84-a1ec-894dff39bf75,1784,B22,2,EYW,ATL,Key West Intl,Hartsfield - Jackson Atlanta I,10.25,,24
291523,9/19/2019 20:36,9/19/2019 20:36,abce04a3-88a7-4ef9-8d5d-ae14e38f24c6,1777,2,E36,ATL,EYW,Hartsfield - Jackson Atlanta I,Key West Intl,0.28,,25
